Protein	Protein State	Deut Time	MS File	Start Idx	End Idx	z	maxD	#D left	#D right	Start RT	End RT	Confidence	Theor mono m/z	mono inty	m+1 inty	m+2 inty	...
	apo BRD4(1-477) wt	1s	N66428_23_01_07	157	172	2	13	0.0580	0.0000	10.78	11.05	High	967.9926	1233208.9517	1350010.0000	1036624.7535	435418.6522	130541.1363	33886.7239	11700.7047	4676.1619	1194.7903	844.5931	617.9950	432.5965	350.1971	308.9975	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	158	172	2	12	0.0271	0.0000	9.48	9.59	Medium	894.4584	39513.0000	35637.9706	19358.2649	7631.8846	2081.9164	651.7670	406.9776	276.1418	247.2012	121.1889	176.0555	86.8219	388.2867	341.8612	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	161	167	1	4	0.0020	0.0000	5.15	5.39	Medium	815.4145	12752.0000	4837.9183	1048.9972	295.9608	412.9052	174.9302	121.0307	201.0043	185.0485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	161	172	2	9	0.0257	0.0000	9.58	9.88	High	709.8396	967135.0000	718799.3239	356050.3785	104202.4674	26815.2386	6745.3242	1462.2144	857.1655	576.7770	532.5051	930.9520	9091.7333	7129.0138	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	162	173	2	9	0.0257	0.0000	9.58	9.88	High	709.8396	967135.0000	718799.3239	356050.3785	104202.4674	26815.2386	6745.3242	1462.2144	857.1655	576.7770	532.5051	930.9520	9091.7333	7129.0138	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	165	172	1	6	0.0005	0.0000	6.74	7.04	High	949.4183	138093.0000	63756.4645	20064.4167	4189.0423	1161.0474	238.1095	153.8230	141.1800	99.0367	40.0361	101.1439	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	196	209	2	10	0.0094	0.0000	7.23	7.45	Medium	735.3652	35788.0000	25719.1949	10471.8195	4414.0445	1383.2457	597.9684	336.9375	341.8523	347.8593	143.0755	475.0982	222.2586	388.2699	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	233	239	1	4	-787.9891	0.0000	0.00	0.00	Low	787.4382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	306	316	2	6	0.0047	0.0000	7.89	7.94	Medium	582.3190	240359.0000	150989.5371	53257.8475	10474.7891	1580.7542	319.0850	528.1406	25.6735	124.6999	5710.5205	2853.4264	916.9108	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	323	349	4	19	0.0057	0.0000	3.03	3.32	High	746.6454	42806.0054	73593.0000	56930.5611	32880.1868	13855.0459	4537.8700	1544.0661	632.2249	180.7961	49.4101	95.4514	346.9938	97.6973	56.1479	105.5580	123.5253	317.7969	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	350	364	2	13	0.0003	0.0000	11.42	11.60	Medium	834.4119	11997.0000	8843.9317	4855.0002	2202.0586	1180.9361	441.9128	188.9205	86.0394	120.0890	75.0556	97.0231	155.9692	47.0471	144.9855	194.0462	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	356	364	1	7	0.0004	0.0000	9.44	9.55	Medium	983.4359	95574.0000	41363.6280	20297.5346	5201.9907	1325.6545	390.8420	542.5121	106.4607	58.3346	160.4202	1716.4965	829.8101	214.3798	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	358	364	1	5	0.0004	0.0000	7.52	7.71	Medium	777.4175	48973.0000	15284.1195	4846.1113	1304.0037	242.1187	1815.8906	845.9210	1102.2381	541.7781	827.2390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	365	371	1	5	0.0002	0.0000	3.03	3.10	High	772.4464	135048.0000	50211.0257	9506.0109	1479.5829	218.4342	94.7922	18.5463	30.9105	14.4249	53.5782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	365	381	2	13	0.0025	0.0000	10.60	10.70	Medium	1020.0305	76024.4937	99789.0000	54341.4943	19409.6343	5320.2528	1662.7693	371.5345	1015.6293	60.9073	292.3550	159.8817	167.4951	137.0414	548.1657	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	365	383	2	15	0.0000	0.0000	0.00	0.00	Low	2267.1648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	365	383	3	15	0.0720	0.0000	11.10	11.16	Medium	756.3931	21995.8521	27195.0000	22341.9364	11095.0288	5087.9361	1469.8206	768.9377	214.1241	34.0275	75.9393	61.8304	51.0412	0.0000	11.2042	73.8645	160.1781	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	365	388	3	20	0.0017	0.0000	12.14	12.44	Medium	920.1550	6077.9730	10217.0000	8489.9240	4078.0695	1967.0083	924.9632	559.0625	130.9572	86.9930	207.9725	64.0755	69.9997	91.9818	168.9971	55.0332	350.9341	791.9792	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	365	390	3	22	0.0026	0.0000	12.78	12.89	Medium	1012.8517	5990.0026	11305.0000	8936.0130	5839.0623	2803.0052	1079.0078	318.9585	95.0493	145.0752	96.9468	150.0778	145.9377	130.9300	144.0402	173.0208	138.0026	471.9689	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	369	381	2	9	0.0007	0.0000	11.84	11.99	High	782.8828	126342.0000	124244.4934	50311.2409	13242.4384	3179.0335	1060.3204	427.9839	239.0541	160.0120	146.5170	215.9198	55.9078	129.1663	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	372	378	1	4	0.0052	0.0000	12.60	12.74	Medium	974.4771	101359.0000	52564.5613	14579.4773	2458.5854	975.3731	364.4566	557.7846	989.2927	1861.5886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	372	381	2	6	0.1817	0.0000	12.93	13.23	Medium	643.3162	1568142.0000	1441800.5068	856442.1830	283167.6574	55944.3961	9690.9668	2009.9783	287.1398	239.2831	191.4265	167.4982	191.4265	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	372	383	2	8	0.0086	0.0000	13.31	13.40	High	757.3717	76622.0000	69984.5834	30355.3366	9188.5603	2093.9956	514.4378	177.7149	217.4669	217.4669	118.0869	90.0266	58.4588	154.3313	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	372	390	2	15	0.0003	0.0000	13.65	13.80	Medium	1142.0597	8366.9680	9915.0000	6468.9947	3058.9973	1254.9771	539.0577	390.0339	195.9247	165.0609	252.9622	106.0565	157.0423	49.0190	224.9730	83.9677	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	375	381	1	4	0.0086	0.0000	12.97	13.11	Medium	865.4454	62577.0000	24489.8338	5465.3458	2193.3935	1111.6538	1328.3837	1075.3731	977.0331	2269.7741	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	379	390	2	10	0.0087	0.0000	10.53	10.60	Medium	664.3301	18868.0000	11526.0779	5621.9644	1895.8691	557.1005	213.9151	348.0798	228.8862	160.9401	158.9248	232.0532	321.0166	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	382	388	1	5	0.0245	0.0000	5.83	6.13	Medium	738.4145	558128.0000	182814.9180	39874.1939	7239.0143	732.4179	195.8792	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	382	389	1	6	0.0006	0.0000	6.20	6.39	Medium	853.4414	19489.0000	6479.0851	1265.9598	571.8677	352.9937	272.1055	338.1246	96.0547	201.9231	154.0444	425.8526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	382	390	1	7	0.0029	0.0000	8.08	8.39	High	1016.5047	376972.0000	184537.0982	44775.3116	7828.7769	1426.5516	224.3367	253.0979	368.1423	258.8501	3572.1311	1484.0738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	382	392	2	9	0.0077	0.0000	8.50	8.79	Medium	617.7741	67407.0000	37985.9299	16015.7839	5004.9967	1805.1314	13789.9695	9646.9101	8747.9444	3005.4666	1658.0466	2008.7872	956.5653	842.3946	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	383	389	1	5	0.0006	0.0000	6.21	6.31	Medium	754.3730	4171.0000	1417.0007	467.0298	95.0226	178.0161	369.0159	199.0191	202.0104	105.9696	68.9916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	383	390	1	6	0.0001	0.0000	8.08	8.27	High	917.4363	87863.0000	35713.6583	8512.1261	1573.9858	446.4542	136.7518	56.3095	117.9819	81.7829	15289.3820	5669.8349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	384	390	1	5	0.0000	0.0000	8.13	8.27	High	788.3937	244750.0000	90983.4363	16331.6052	2513.4165	425.7496	171.7937	160.5898	82.1622	63.4890	41.0811	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	389	399	2	8	0.0020	0.0000	7.68	7.89	Medium	675.2969	107379.0000	70443.9665	31937.6130	12939.2228	3175.4101	1010.9536	576.7515	193.3428	286.7372	412.9016	612.7984	214.6433	448.9486	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	389	407	3	16	0.0045	0.0000	9.78	9.85	High	746.7038	12639.0620	15325.0000	11789.0372	6144.0307	2500.0317	890.0122	311.0132	217.9431	78.1041	69.9195	68.9841	21.9814	51.9135	67.1134	82.0794	177.9557	901.9383	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	390	399	2	7	0.0259	0.0000	6.40	6.52	Medium	617.7834	66109.0000	43145.6174	18108.2270	5767.0734	1911.5977	502.3618	216.8831	205.7868	2022.5612	787.8405	2031.6400	390.3896	292.5400	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	390	400	2	8	0.0013	0.0000	8.91	9.03	Medium	683.3036	22341.0000	17152.1336	8982.0808	3436.9720	1275.9955	547.1474	608.8506	295.9028	250.9037	252.9491	545.1020	282.9485	237.9495	219.8817	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	390	406	2	14	0.0300	0.0000	6.76	6.80	Medium	1005.4965	991.9940	1062.0000	992.9988	526.0007	537.9925	181.9993	198.9984	78.9998	36.9962	115.9960	36.9962	55.0000	138.0025	66.0033	252.0052	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	391	399	1	6	0.0017	0.0000	4.78	5.00	Medium	1071.4962	11829.0000	5346.9210	2813.0764	831.9198	346.0165	99.9964	40.0708	27.9773	64.0771	24.0064	122.0173	129.0568	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	391	400	2	7	0.0703	0.0000	7.38	7.60	Medium	601.7720	758909.0000	682143.7942	367092.6268	149118.3519	42742.5516	9090.4641	2651.8679	8569.3547	6774.4223	2779.2502	1493.8470	660.0719	822.1948	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	391	404	2	11	0.0063	0.0000	6.63	6.74	High	816.4013	155211.0000	139698.1893	85832.0264	33834.5059	9066.1129	3010.1958	1186.5524	639.4594	492.6206	537.6195	333.9399	487.8838	582.6185	658.4063	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	391	406	2	13	0.0014	0.0000	5.46	5.54	High	923.9648	101748.0000	90875.3176	49763.1326	25035.2712	8076.4949	2620.7465	951.7285	276.3583	242.2017	745.2360	523.2178	163.0204	225.1234	186.3090	285.6738	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	391	407	2	14	0.0024	0.0000	8.03	8.17	High	980.5069	109908.5264	135024.0000	87797.0201	33398.0169	14160.6768	4419.4168	1508.1646	550.1092	712.8756	230.7574	171.0077	323.4725	304.9295	162.7664	424.4288	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	391	410	3	17	0.0019	0.0000	7.76	8.00	Medium	772.7339	112957.6666	120730.0000	99837.3635	44388.3322	22174.8228	7440.7335	2776.2281	972.6931	580.2998	243.1733	392.3932	305.8088	460.5554	217.3822	583.9843	784.7864	3054.4036	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	400	406	1	5	0.0001	0.0000	3.17	3.24	Medium	794.4441	27805.0000	7818.1542	2597.0002	513.7996	201.9559	114.1305	30.1237	55.1560	30.1237	34.7907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	400	407	1	6	0.0003	0.0000	4.86	4.92	High	907.5281	8365.0000	3397.9502	1544.9754	347.0578	117.9409	17.9975	21.0609	0.0000	0.0000	63.9485	140.0230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	400	410	2	9	0.0038	0.0000	4.32	4.45	Medium	632.3581	18581.0000	14100.1253	4379.0882	1371.9914	557.9829	182.8755	586.9027	9721.0371	142.0475	924.8680	85.9089	643.8918	104.0547	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	400	425	3	24	0.0132	0.0000	11.81	12.11	Medium	1015.5146	14839.1188	27261.0000	22872.8671	14075.8025	6504.2038	2722.9802	1666.8166	799.9222	765.8122	918.8914	764.9802	410.1525	371.0508	175.9579	215.8916	235.0266	843.1837	888.1092	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	401	407	1	5	0.0011	0.0000	4.10	4.21	High	776.4876	26374.0000	9083.9083	1633.9123	360.9900	138.8423	14.8903	32.1953	0.0000	20.9270	20.9270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	401	425	3	23	0.0068	0.0000	11.49	11.80	Medium	971.8344	29326.3419	53147.0000	38281.8972	23234.3259	9588.1129	3415.8108	1020.2018	450.9000	403.0527	356.0164	163.8162	153.2736	197.0660	107.0482	129.7554	189.7673	867.7392	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	405	425	3	19	0.0159	0.0000	10.83	11.14	High	828.7482	383310.8498	459380.0000	330612.0043	217889.1878	70096.8948	22592.2292	5677.8485	1962.7131	792.0949	476.6589	294.4070	280.3876	203.2810	133.1841	434.6007	1114.5406	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	407	424	3	16	0.0083	0.0000	9.63	9.94	Medium	713.3590	52316.7897	72681.0000	40019.7434	14638.2318	3767.4122	1832.1357	617.7358	293.8959	187.4279	279.4783	404.8000	272.8241	532.3397	237.3348	306.0953	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	407	425	2	17	0.0001	0.0000	10.64	10.78	High	1135.0551	86476.6110	102050.0000	61410.6332	26609.1463	8594.0940	2556.8948	602.6299	543.4569	440.6828	387.7386	414.2107	104.3313	272.5071	63.8445	158.8327	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	408	423	2	14	0.0009	0.0000	5.91	5.99	Medium	956.4508	2575.0000	2543.0163	1400.9949	588.9868	352.0169	102.0020	144.0051	46.0109	93.9864	53.9872	115.0076	31.0014	148.0129	135.0072	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	408	424	2	15	0.1290	0.0000	9.20	9.25	Medium	1012.9929	1524.9936	1839.0000	1142.0124	493.0097	187.0008	273.9909	663.0053	235.0137	72.0054	72.0054	83.9876	81.9952	77.0003	105.0055	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	408	425	2	16	0.0000	0.0000	0.00	0.00	Low	2156.0189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	408	425	3	16	0.1258	0.0000	10.16	10.46	Medium	719.3445	797535.4495	985060.0000	754051.2779	441184.6925	200120.3496	47061.4767	10596.6995	3096.3188	1037.0960	495.9863	345.6781	345.6781	465.9247	526.0480	826.6645	2269.6235	28498.4100	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	411	420	2	8	0.0011	0.0000	5.91	6.05	Medium	593.2622	12633.0000	7964.9489	2602.9358	1160.0732	489.0504	501.0020	202.9839	310.9335	243.0795	138.0213	975.9805	314.9816	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	411	425	2	13	0.0010	0.0000	10.48	10.61	High	900.4227	236991.0000	192742.5545	108400.7357	38950.6380	10364.1750	3178.6845	1016.1665	2025.1005	1439.2678	1001.7015	585.8326	947.4577	462.8801	676.2389	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	413	425	2	11	0.0019	0.0000	9.50	9.63	Medium	754.3697	52119.0000	41995.8177	18077.6225	4783.6390	2501.1712	722.1187	260.8535	182.1203	167.8051	128.8362	309.3659	202.7977	298.2319	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	415	425	2	9	0.0014	0.0000	10.19	10.44	Medium	618.8057	42047.0000	25060.7434	9301.8602	2896.1648	1025.2706	279.7359	248.2977	492.7458	1201.0679	386.8824	4806.1963	2790.3014	1238.2805	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	418	425	1	6	0.0022	0.0000	9.51	9.75	Medium	908.4658	81070.0000	32651.9059	9764.0270	1890.2107	395.8556	366.1665	317.9216	206.5872	84.1193	68.0377	169.4757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	426	441	2	12	0.0079	0.0000	6.50	6.80	High	941.9251	253871.0000	226146.0477	143742.0817	49658.5389	14131.7068	4853.9004	1255.1187	619.8117	472.6064	767.0170	573.3258	515.2185	887.1055	995.5725	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	426	445	3	16	-0.0005	0.0000	6.24	6.40	High	790.3770	179189.4198	237375.0000	170655.7279	76379.4404	34348.4722	9493.5512	2607.9194	977.9698	333.2341	485.3628	141.2623	141.2623	213.7045	210.0824	492.6070	651.9799	3984.3214	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	426	448	3	19	0.0044	0.0000	9.09	9.30	High	909.1002	94497.1485	129355.0000	107188.8804	61512.4623	22440.4821	9290.8215	2230.4288	896.1192	503.3268	607.9399	163.8280	80.9271	138.1682	73.0317	175.6709	499.3792	1537.6142	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	426	453	4	24	0.0359	0.0000	13.41	13.64	Medium	847.6572	18199.2585	38446.7231	45486.0000	27465.1180	14265.9532	7037.8888	2277.2498	1921.8850	739.8806	428.9364	201.9749	1681.7361	4410.1327	4169.2897	3609.1737	2257.8158	2405.6531	1826.7972	1733.7915
	apo BRD4(1-477) wt	1s	N66428_23_01_07	428	445	3	14	0.0003	0.0000	6.31	6.37	Medium	712.3435	2026.0000	1760.9985	1048.0110	548.9846	624.0148	129.9966	31.9968	205.9852	178.0073	144.9903	57.9961	23.0006	363.0013	66.9923	17.0031	121.9897	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	429	441	2	9	0.0038	0.0000	5.21	5.50	High	767.8534	654070.0000	448522.2522	257645.7931	80402.6538	20150.5658	6137.9881	1656.7578	499.0234	429.1601	459.1015	369.2773	548.9258	728.5742	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	429	445	3	13	0.0007	0.0000	5.28	5.38	Medium	674.3292	42444.0000	40232.2618	29255.1755	12405.1633	4165.0624	906.0678	409.9649	378.8775	159.3229	137.9503	93.9098	31.0874	316.0551	189.1149	365.2768	492.2170	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	429	448	3	16	0.0159	0.0000	8.54	8.66	Medium	793.0524	4919.9634	7700.0000	4649.9611	2663.0121	1602.9770	532.0150	219.0097	178.9441	1046.9932	1741.9730	1134.9966	786.9780	311.0079	103.9826	99.0478	146.9856	812.0043	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	429	453	3	21	0.0000	0.0000	0.00	0.00	Low	3039.4638	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	429	453	4	21	0.0180	0.0000	13.38	13.49	Medium	760.6214	16667.9619	32480.0000	27933.2461	21184.9790	10294.8739	4216.1801	1703.9176	651.2355	445.0605	140.7541	109.0349	71.8639	94.1665	49.0657	125.8857	451.0079	1037.8137	888.1386	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	430	441	2	8	0.0005	0.0000	4.85	5.15	High	716.3488	264336.0000	202115.0931	95428.7850	24620.5378	6009.9281	1274.5888	1056.7793	367.0493	399.3174	665.5290	1044.6788	447.7195	60.5026	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	430	445	2	12	0.0000	0.0000	0.00	0.00	Low	1917.9640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	430	445	3	12	0.0192	0.0000	5.02	5.30	High	639.9928	115133.6783	117515.0000	55455.3886	24702.6267	7161.8968	2126.6925	652.7117	301.2515	475.1884	145.2463	177.5232	308.4242	177.5232	285.1131	977.2744	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	430	448	3	15	0.1571	0.0000	8.36	8.50	Medium	758.7160	1587.9958	2516.0000	1949.9912	633.0023	193.9933	178.9821	184.0114	189.0023	180.0187	182.0150	338.9987	677.9974	876.9816	484.0042	923.0132	357.0044	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	430	453	3	20	0.0061	0.0000	13.37	13.41	Medium	979.4897	2886.0166	4235.0000	3758.9947	2448.9783	1430.9886	442.9835	335.0002	27.0120	44.9769	67.0130	92.0217	16.0262	101.9734	71.0195	96.0282	35.9944	50.0174	71.0195	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	431	441	2	7	0.0466	0.0000	4.10	4.40	High	634.8171	521562.0000	512393.7781	163667.0867	45475.0174	6677.2033	1464.3688	684.4332	557.0968	382.0092	1010.7328	955.0231	692.3918	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	431	445	2	11	0.0007	0.0000	4.29	4.48	Medium	877.9540	41823.0000	39570.2314	21176.0248	6774.2602	2206.1816	818.7825	289.7328	142.9519	93.8122	148.0573	82.9631	160.8209	100.1940	336.9580	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	431	448	2	14	0.0000	0.0000	0.00	0.00	Low	2111.0702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	431	448	3	14	0.0047	0.0000	7.71	7.86	High	704.3616	147739.8155	166755.0000	91261.6896	37485.8421	12816.7382	3809.1437	1007.6292	267.1744	165.3937	264.6299	234.0957	211.1950	506.3591	513.9927	173.0272	394.4003	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	431	453	3	19	0.0000	0.0000	0.00	0.00	Low	2773.3913	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	431	453	4	19	0.0005	0.0000	13.20	13.49	High	694.1033	104493.8389	155959.0000	140140.5904	72842.7410	34104.6529	14262.0323	4500.1674	1144.6750	533.0711	257.0164	271.2951	188.0028	792.4673	333.1695	130.8880	859.1012	3165.1098	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	442	448	1	5	0.0010	0.0000	3.53	3.59	Medium	861.4611	27130.0000	9629.1112	2678.8469	541.0683	269.0852	57.9568	24.8386	52.9891	31.0483	0.0000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	442	450	2	7	0.0030	0.0000	8.69	8.79	Medium	554.3026	68053.0000	46291.8240	16403.9558	3905.5060	1164.0713	423.6763	322.9493	469.3668	219.1071	236.7603	171.3397	319.8340	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	442	452	2	9	0.0019	0.0000	11.33	11.42	Medium	684.3441	5831.0000	4010.0304	1780.0410	944.0285	518.9933	271.9977	193.9663	50.9829	150.0125	589.0169	414.9811	264.9686	83.0140	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	442	453	2	10	0.0337	0.0000	9.30	9.61	High	762.3947	688811.0000	527634.7330	345217.0420	105465.3741	30558.0865	7635.0061	2432.3812	981.9525	403.8831	540.5177	530.0073	351.3313	498.4762	424.9038	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	446	453	1	6	0.0099	0.0000	10.38	10.50	Medium	1037.5084	47521.0000	23652.0940	7608.7259	1728.6956	319.7797	87.7400	66.7114	466.9798	313.9787	374.8891	50.7587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
